#{"t_start": 1781161091.3453863, "env_id": "HandManipulateBlockRotateZ-v1"}
r,l,t,is_success
-100.0,100,2798.036721,0.0
-100.0,100,2802.37111,0.0
-100.0,100,2806.740372,0.0
-100.0,100,2811.060531,0.0
-23.0,100,2815.4277,0.0
-89.0,100,2819.801591,0.0
-100.0,100,2824.18943,0.0
-100.0,100,2828.531095,0.0
-100.0,100,2832.899822,0.0
-100.0,100,2837.228714,0.0
-100.0,100,2841.48607,0.0
-100.0,100,2845.481452,0.0
-100.0,100,2849.769092,0.0
-100.0,100,2854.016665,0.0
-100.0,100,2858.314243,0.0
-100.0,100,2862.74083,0.0
-100.0,100,2867.076541,0.0
-100.0,100,2871.509737,0.0
-100.0,100,2875.820074,0.0
-100.0,100,2880.197227,0.0
-100.0,100,2884.041641,0.0
-100.0,100,2888.446503,0.0
-100.0,100,2892.770066,0.0
-100.0,100,2897.134375,0.0
-100.0,100,2901.464836,0.0
-100.0,100,2905.730726,0.0
-100.0,100,2910.106705,0.0
-84.0,100,2914.483948,0.0
-100.0,100,2918.91432,0.0
-100.0,100,2923.299581,0.0
-100.0,100,2927.818218,0.0
-100.0,100,2932.211537,0.0
-100.0,100,2936.597851,0.0
-100.0,100,2940.989624,0.0
-100.0,100,2945.365738,0.0
-100.0,100,2949.655233,0.0
-100.0,100,2954.031665,0.0
-100.0,100,2958.404398,0.0
-100.0,100,2962.79008,0.0
-65.0,100,2967.164894,0.0
-100.0,100,2971.492535,0.0
-100.0,100,2975.918355,0.0
-100.0,100,2980.290608,0.0
-100.0,100,2984.562671,0.0
-100.0,100,2988.889581,0.0
-100.0,100,2993.161417,0.0
-100.0,100,2997.707572,0.0
-100.0,100,3002.076968,0.0
-100.0,100,3006.367429,0.0
-100.0,100,3010.187888,0.0
-100.0,100,3014.574694,0.0
-100.0,100,3018.950799,0.0
-100.0,100,3023.278768,0.0
-100.0,100,3027.723388,0.0
-100.0,100,3032.050223,0.0
-100.0,100,3036.479067,0.0
-100.0,100,3040.87061,0.0
-100.0,100,3045.298268,0.0
-100.0,100,3049.745861,0.0
-100.0,100,3054.193458,0.0
-100.0,100,3058.622237,0.0
-100.0,100,3062.998405,0.0
-100.0,100,3067.446288,0.0
-100.0,100,3071.800015,0.0
-100.0,100,3076.179593,0.0
-100.0,100,3080.576825,0.0
-100.0,100,3084.998735,0.0
-100.0,100,3089.327283,0.0
-100.0,100,3093.805944,0.0
-100.0,100,3098.253578,0.0
-100.0,100,3102.674114,0.0
-100.0,100,3107.070266,0.0
-100.0,100,3111.480279,0.0
-100.0,100,3115.921776,0.0
-100.0,100,3120.255917,0.0
-100.0,100,3124.653335,0.0
-100.0,100,3129.081987,0.0
-100.0,100,3133.428892,0.0
-9.0,100,3137.198543,1.0
-20.0,100,3141.595919,1.0
-100.0,100,3145.967733,0.0
-100.0,100,3150.294398,0.0
-100.0,100,3154.669862,0.0
-100.0,100,3159.039977,0.0
-12.0,100,3163.378552,1.0
-21.0,100,3167.761132,1.0
-100.0,100,3172.118538,0.0
-100.0,100,3176.543725,0.0
-100.0,100,3180.730906,0.0
-100.0,100,3185.111474,0.0
-100.0,100,3189.606001,0.0
-100.0,100,3194.067104,0.0
-100.0,100,3198.44424,0.0
-100.0,100,3202.781137,0.0
-100.0,100,3207.095349,0.0
-100.0,100,3211.414985,0.0
-100.0,100,3215.844565,0.0
-100.0,100,3220.187382,0.0
-100.0,100,3224.704161,0.0
-100.0,100,3229.128724,0.0
-100.0,100,3233.437267,0.0
-100.0,100,3237.792542,0.0
-100.0,100,3242.22034,0.0
-100.0,100,3246.532479,0.0
-100.0,100,3250.911445,0.0
-100.0,100,3255.238922,0.0
-100.0,100,3259.622961,0.0
-100.0,100,3263.45246,0.0
-9.0,100,3267.84077,1.0
-100.0,100,3272.302306,0.0
-100.0,100,3276.252773,0.0
-100.0,100,3280.69587,0.0
-100.0,100,3284.648022,0.0
-100.0,100,3289.048571,0.0
-100.0,100,3293.374345,0.0
-100.0,100,3297.697821,0.0
-100.0,100,3301.96495,0.0
-100.0,100,3306.285706,0.0
-67.0,100,3310.466327,0.0
-100.0,100,3314.958259,0.0
-100.0,100,3319.27189,0.0
-100.0,100,3323.604466,0.0
-100.0,100,3328.097684,0.0
-100.0,100,3332.521393,0.0
-100.0,100,3336.949025,0.0
-100.0,100,3341.265863,0.0
-100.0,100,3345.654049,0.0
-100.0,100,3350.086331,0.0
-100.0,100,3354.518984,0.0
-100.0,100,3358.914571,0.0
-100.0,100,3363.187226,0.0
-100.0,100,3367.523293,0.0
-100.0,100,3371.815298,0.0
-97.0,100,3376.193496,0.0
-100.0,100,3380.62563,0.0
-100.0,100,3385.008355,0.0
-100.0,100,3388.837888,0.0
-100.0,100,3392.066609,0.0
-8.0,100,3392.903019,1.0
-100.0,100,3396.356736,0.0
-100.0,100,3400.78265,0.0
-100.0,100,3405.139546,0.0
-100.0,100,3409.595108,0.0
-100.0,100,3413.958009,0.0
-100.0,100,3418.231338,0.0
-100.0,100,3422.643174,0.0
-100.0,100,3426.924508,0.0
-100.0,100,3431.324836,0.0
-100.0,100,3435.674342,0.0
-100.0,100,3439.992723,0.0
-100.0,100,3444.39665,0.0
-100.0,100,3448.77985,0.0
-100.0,100,3453.219932,0.0
-100.0,100,3457.603687,0.0
-100.0,100,3461.979618,0.0
-100.0,100,3466.289868,0.0
-100.0,100,3470.56046,0.0
-100.0,100,3474.91947,0.0
-100.0,100,3479.28851,0.0
-100.0,100,3483.626979,0.0
-100.0,100,3488.018213,0.0
-100.0,100,3492.424016,0.0
-100.0,100,3496.717104,0.0
-100.0,100,3501.094609,0.0
-100.0,100,3505.436793,0.0
-100.0,100,3509.888444,0.0
-100.0,100,3513.993023,0.0
-100.0,100,3518.044544,0.0
-100.0,100,3522.486152,0.0
-100.0,100,3526.883824,0.0
-100.0,100,3531.332924,0.0
-100.0,100,3535.722699,0.0
-100.0,100,3540.193814,0.0
-100.0,100,3544.592491,0.0
-100.0,100,3548.942049,0.0
-100.0,100,3553.28089,0.0
-100.0,100,3557.601147,0.0
-100.0,100,3561.97435,0.0
-100.0,100,3566.335566,0.0
-100.0,100,3578.54188,0.0
-79.0,100,3582.918911,1.0
-100.0,100,3587.237818,0.0
-100.0,100,3591.618323,0.0
-100.0,100,3595.898347,0.0
-100.0,100,3600.273702,0.0
-100.0,100,3604.656751,0.0
-100.0,100,3609.036113,0.0
-100.0,100,3613.402668,0.0
-9.0,100,3617.716386,1.0
-75.0,100,3622.056827,1.0
-100.0,100,3626.154138,0.0
-100.0,100,3630.508043,0.0
-100.0,100,3634.79379,0.0
-100.0,100,3639.169158,0.0
-100.0,100,3643.096387,0.0
-100.0,100,3647.325113,0.0
-100.0,100,3651.4071,0.0
-27.0,100,3655.788774,1.0
-100.0,100,3660.18179,0.0
-79.0,100,3664.723649,0.0
-100.0,100,3669.065364,0.0
-100.0,100,3673.443107,0.0
-100.0,100,3677.809216,0.0
-100.0,100,3682.126128,0.0
-66.0,100,3686.514193,0.0
-100.0,100,3690.914919,0.0
-100.0,100,3695.298579,0.0
-100.0,100,3699.681475,0.0
-100.0,100,3704.100847,0.0
-100.0,100,3708.284864,0.0
-100.0,100,3712.738012,0.0
-79.0,100,3717.113384,1.0
-100.0,100,3721.497773,0.0
-100.0,100,3725.93304,0.0
-100.0,100,3730.479974,0.0
-100.0,100,3734.809294,0.0
-100.0,100,3739.193983,0.0
-100.0,100,3743.636125,0.0
-100.0,100,3748.030156,0.0
-100.0,100,3752.362107,0.0
-20.0,100,3756.755518,1.0
-100.0,100,3761.060766,0.0
-100.0,100,3765.419006,0.0
-100.0,100,3769.270549,0.0
-100.0,100,3773.614555,0.0
-100.0,100,3777.935091,0.0
-79.0,100,3782.386191,0.0
-100.0,100,3786.761862,0.0
-53.0,100,3791.110237,0.0
-100.0,100,3795.559884,0.0
-100.0,100,3799.895979,0.0
-87.0,100,3804.232554,0.0
-100.0,100,3808.567083,0.0
-100.0,100,3812.946269,0.0
-100.0,100,3817.33704,0.0
-100.0,100,3821.718991,0.0
-100.0,100,3826.023993,0.0
-100.0,100,3830.582505,0.0
-84.0,100,3835.029083,0.0
-100.0,100,3839.416562,0.0
-100.0,100,3843.660627,0.0
-100.0,100,3848.023255,0.0
-100.0,100,3852.411191,0.0
-78.0,100,3856.786513,1.0
-100.0,100,3861.153585,0.0
-100.0,100,3865.473109,0.0
-100.0,100,3869.844545,0.0
-100.0,100,3874.323713,0.0
-100.0,100,3878.678787,0.0
-100.0,100,3883.001367,0.0
-100.0,100,3887.395912,0.0
-100.0,100,3891.784276,0.0
-64.0,100,3895.658383,1.0
-100.0,100,3899.941375,0.0
-100.0,100,3904.369405,0.0
-100.0,100,3908.708814,0.0
-100.0,100,3913.133554,0.0
-100.0,100,3917.514006,0.0
-100.0,100,3921.86062,0.0
-100.0,100,3926.275126,0.0
-100.0,100,3930.655999,0.0
-100.0,100,3935.024897,0.0
-100.0,100,3939.390522,0.0
-100.0,100,3943.837362,0.0
-100.0,100,3948.21413,0.0
-100.0,100,3952.637927,0.0
-100.0,100,3957.021969,0.0
-100.0,100,3961.359117,0.0
-100.0,100,3965.614305,0.0
-100.0,100,3970.035639,0.0
-100.0,100,3974.4264,0.0
-100.0,100,3978.755132,0.0
-38.0,100,3983.101681,0.0
-100.0,100,3987.489642,0.0
-100.0,100,3991.859825,0.0
-100.0,100,3996.193717,0.0
-100.0,100,4000.561347,0.0
-100.0,100,4004.843463,0.0
-100.0,100,4009.164069,0.0
-100.0,100,4013.601333,0.0
-100.0,100,4017.92513,0.0
-98.0,100,4021.867372,0.0
-76.0,100,4026.126957,0.0
-100.0,100,4030.503278,0.0
-100.0,100,4034.870086,0.0
-100.0,100,4039.21673,0.0
-100.0,100,4043.581864,0.0
-100.0,100,4047.967282,0.0
-100.0,100,4052.337216,0.0
-100.0,100,4056.820751,0.0
-100.0,100,4061.199898,0.0
-100.0,100,4065.571585,0.0
-100.0,100,4069.846463,0.0
-95.0,100,4074.206558,1.0
-100.0,100,4078.617775,0.0
-100.0,100,4083.128972,0.0
-100.0,100,4087.533043,0.0
-100.0,100,4091.9562,0.0
-100.0,100,4096.290176,0.0
-100.0,100,4100.653428,0.0
-100.0,100,4105.097867,0.0
-100.0,100,4109.58937,0.0
-100.0,100,4113.969516,0.0
-100.0,100,4118.413141,0.0
-100.0,100,4122.795838,0.0
-100.0,100,4127.108657,0.0
-100.0,100,4131.494396,0.0
-100.0,100,4135.930192,0.0
-100.0,100,4140.358944,0.0
-100.0,100,4144.695765,0.0
-100.0,100,4148.591028,0.0
-100.0,100,4152.813114,0.0
-100.0,100,4157.144387,0.0
-100.0,100,4161.536495,0.0
-55.0,100,4165.919427,0.0
-100.0,100,4170.203027,0.0
-100.0,100,4174.598718,0.0
-100.0,100,4178.932709,0.0
-100.0,100,4183.282225,0.0
-100.0,100,4187.690607,0.0
-100.0,100,4192.093297,0.0
-100.0,100,4196.399086,0.0
-100.0,100,4200.77249,0.0
-100.0,100,4205.127283,0.0
-100.0,100,4209.538435,0.0
-100.0,100,4213.934281,0.0
-100.0,100,4218.211336,0.0
-100.0,100,4222.533906,0.0
-100.0,100,4226.902533,0.0
-100.0,100,4231.228127,0.0
-100.0,100,4235.548362,0.0
-100.0,100,4239.868425,0.0
-100.0,100,4244.176123,0.0
-100.0,100,4248.500615,0.0
-100.0,100,4252.894104,0.0
-100.0,100,4257.257754,0.0
-100.0,100,4261.688081,0.0
-100.0,100,4266.044191,0.0
-100.0,100,4270.406549,0.0
-100.0,100,4274.847431,0.0
-100.0,100,4278.762351,0.0
-100.0,100,4283.089638,0.0
-26.0,100,4287.436915,0.0
-100.0,100,4291.791727,0.0
-100.0,100,4296.128453,0.0
-100.0,100,4300.464128,0.0
-100.0,100,4304.85776,0.0
-100.0,100,4309.24724,0.0
-93.0,100,4313.675827,0.0
-100.0,100,4318.00146,0.0
-100.0,100,4322.438587,0.0
-100.0,100,4326.805002,0.0
-57.0,100,4331.222838,1.0
-100.0,100,4335.613471,0.0
-77.0,100,4340.006724,1.0
-100.0,100,4344.439713,0.0
-54.0,100,4348.721359,0.0
-100.0,100,4353.046477,0.0
-100.0,100,4357.323261,0.0
-100.0,100,4361.683596,0.0
-100.0,100,4366.012631,0.0
-100.0,100,4370.405427,0.0
-100.0,100,4374.693154,0.0
-100.0,100,4379.073502,0.0
-100.0,100,4383.492376,0.0
-100.0,100,4385.477532,0.0
-100.0,100,4387.153919,0.0
-100.0,100,4391.529099,0.0
-100.0,100,4395.866643,0.0
-100.0,100,4400.192352,0.0
-100.0,100,4403.884304,0.0
-6.0,100,4408.357471,1.0
-100.0,100,4412.717935,0.0
-100.0,100,4417.095405,0.0
-100.0,100,4421.473822,0.0
-100.0,100,4425.95828,0.0
-100.0,100,4430.282342,0.0
-100.0,100,4434.710424,0.0
-100.0,100,4439.028073,0.0
-100.0,100,4443.515586,0.0
-86.0,100,4447.841641,0.0
-100.0,100,4452.220062,0.0
-100.0,100,4456.598628,0.0
-100.0,100,4460.931457,0.0
-100.0,100,4465.313366,0.0
-100.0,100,4469.711585,0.0
-3.0,100,4474.080925,1.0
-100.0,100,4478.472481,0.0
-100.0,100,4482.843153,0.0
-100.0,100,4487.128929,0.0
-100.0,100,4491.478028,0.0
-100.0,100,4495.863185,0.0
-15.0,100,4500.244764,1.0
-100.0,100,4504.624433,0.0
-98.0,100,4509.017576,0.0
-100.0,100,4513.403574,0.0
-9.0,100,4517.715008,1.0
-100.0,100,4521.977237,0.0
-100.0,100,4526.309234,0.0
-100.0,100,4530.246819,0.0
-100.0,100,4534.565229,0.0
-100.0,100,4538.900395,0.0
-100.0,100,4543.275653,0.0
-100.0,100,4547.619839,0.0
-100.0,100,4551.987438,0.0
-100.0,100,4556.318883,0.0
-100.0,100,4560.689558,0.0
-100.0,100,4564.9775,0.0
-78.0,100,4569.30444,1.0
-100.0,100,4573.537352,0.0
-100.0,100,4578.020573,0.0
-100.0,100,4582.465412,0.0
-100.0,100,4586.895667,0.0
-100.0,100,4591.175331,0.0
-100.0,100,4595.539333,0.0
-100.0,100,4599.932045,0.0
-100.0,100,4604.262466,0.0
-100.0,100,4608.592947,0.0
-100.0,100,4612.969594,0.0
-100.0,100,4617.339984,0.0
-100.0,100,4621.753937,0.0
-100.0,100,4626.107926,0.0
-100.0,100,4630.43191,0.0
-100.0,100,4634.805518,0.0
-100.0,100,4639.286577,0.0
-100.0,100,4643.667805,0.0
-100.0,100,4648.004482,0.0
-100.0,100,4652.418462,0.0
-100.0,100,4656.337962,0.0
-100.0,100,4660.817059,0.0
-100.0,100,4665.202181,0.0
-100.0,100,4669.643533,0.0
-100.0,100,4673.994491,0.0
-97.0,100,4678.373656,0.0
-100.0,100,4682.754439,0.0
-100.0,100,4687.078876,0.0
-100.0,100,4691.4561,0.0
-100.0,100,4695.804496,0.0
-100.0,100,4700.115378,0.0
-100.0,100,4704.49316,0.0
-94.0,100,4708.856958,0.0
-100.0,100,4713.24801,0.0
-100.0,100,4717.628056,0.0
-100.0,100,4721.966248,0.0
-100.0,100,4726.258937,0.0
-100.0,100,4730.71792,0.0
-100.0,100,4735.151518,0.0
-7.0,100,4739.609594,1.0
-100.0,100,4743.995418,0.0
-5.0,100,4748.358244,1.0
-100.0,100,4752.738961,0.0
-100.0,100,4757.124655,0.0
-1.0,100,4761.505683,1.0
-86.0,100,4765.981966,0.0
-100.0,100,4770.307231,0.0
-100.0,100,4774.668372,0.0
-100.0,100,4779.061357,0.0
-100.0,100,4783.007467,0.0
-100.0,100,4787.391546,0.0
-100.0,100,4791.770825,0.0
-100.0,100,4796.205258,0.0
-100.0,100,4800.53386,0.0
-100.0,100,4804.956945,0.0
-100.0,100,4809.38902,0.0
-100.0,100,4813.788635,0.0
-100.0,100,4818.141973,0.0
-59.0,100,4822.465846,1.0
-100.0,100,4826.812585,0.0
-100.0,100,4831.198363,0.0
-100.0,100,4835.63967,0.0
-100.0,100,4840.012333,0.0
-100.0,100,4844.332721,0.0
-100.0,100,4848.75519,0.0
-100.0,100,4853.032151,0.0
-100.0,100,4857.401067,0.0
-75.0,100,4861.733931,0.0
-94.0,100,4866.109917,0.0
-100.0,100,4870.470616,0.0
-81.0,100,4874.799524,1.0
-100.0,100,4879.1636,0.0
-37.0,100,4883.484691,1.0
-100.0,100,4887.81276,0.0
-100.0,100,4892.131408,0.0
-100.0,100,4896.506621,0.0
-17.0,100,4900.805466,0.0
-100.0,100,4904.671201,0.0
-100.0,100,4908.84455,0.0
-100.0,100,4913.186634,0.0
-15.0,100,4917.622397,1.0
-21.0,100,4922.012911,1.0
-12.0,100,4926.448035,1.0
-56.0,100,4930.795287,1.0
-100.0,100,4935.160705,0.0
-100.0,100,4939.614072,0.0
-100.0,100,4943.942477,0.0
-100.0,100,4948.146718,0.0
-100.0,100,4952.484476,0.0
-95.0,100,4956.839115,0.0
-38.0,100,4961.277441,0.0
-100.0,100,4965.672652,0.0
-92.0,100,4970.098363,1.0
-100.0,100,4974.499454,0.0
-100.0,100,4978.829101,0.0
-100.0,100,4983.238508,0.0
-100.0,100,4987.620926,0.0
-1.0,100,4992.000665,1.0
-100.0,100,4996.428689,0.0
-100.0,100,5000.8088,0.0
-3.0,100,5005.20845,1.0
-100.0,100,5009.528919,0.0
-100.0,100,5013.991643,0.0
-43.0,100,5018.481389,0.0
-4.0,100,5022.871825,1.0
-100.0,100,5027.247607,0.0
-100.0,100,5031.124973,0.0
-100.0,100,5035.513751,0.0
-100.0,100,5039.893601,0.0
-100.0,100,5044.27677,0.0
-100.0,100,5048.681067,0.0
-97.0,100,5053.069013,0.0
-100.0,100,5057.388154,0.0
-100.0,100,5061.875325,0.0
-100.0,100,5066.257974,0.0
-100.0,100,5070.63903,0.0
-11.0,100,5075.127467,1.0
-100.0,100,5079.517973,0.0
-100.0,100,5083.903788,0.0
-100.0,100,5088.13888,0.0
-100.0,100,5092.516694,0.0
-100.0,100,5096.77549,0.0
-6.0,100,5101.159464,1.0
-100.0,100,5105.528482,0.0
-11.0,100,5109.83608,1.0
-100.0,100,5114.204705,0.0
-5.0,100,5118.719793,1.0
-100.0,100,5123.107743,0.0
-100.0,100,5127.534639,0.0
-77.0,100,5131.966135,0.0
-100.0,100,5136.398439,0.0
-100.0,100,5140.793383,0.0
-100.0,100,5145.277785,0.0
-100.0,100,5149.614015,0.0
-100.0,100,5153.987765,0.0
-21.0,100,5157.88452,1.0
-5.0,100,5162.406448,1.0
-100.0,100,5166.809905,0.0
-98.0,100,5171.180303,1.0
-8.0,100,5175.569915,1.0
-100.0,100,5179.997571,0.0
-8.0,100,5184.330913,1.0
-100.0,100,5188.826506,0.0
-23.0,100,5193.260394,1.0
-100.0,100,5197.686336,0.0
-100.0,100,5202.121554,0.0
-100.0,100,5206.457883,0.0
-100.0,100,5210.8366,0.0
-100.0,100,5215.217866,0.0
-100.0,100,5219.602822,0.0
-100.0,100,5224.034899,0.0
-100.0,100,5228.515437,0.0
-100.0,100,5232.910529,0.0
-100.0,100,5237.347303,0.0
-100.0,100,5241.735383,0.0
-100.0,100,5246.105054,0.0
-100.0,100,5250.495885,0.0
-100.0,100,5254.915141,0.0
-100.0,100,5259.293826,0.0
-100.0,100,5263.670329,0.0
-100.0,100,5268.148208,0.0
-100.0,100,5272.580667,0.0
-100.0,100,5276.908345,0.0
-100.0,100,5281.336009,0.0
-100.0,100,5285.134036,0.0
-93.0,100,5289.550794,0.0
-100.0,100,5293.900664,0.0
-75.0,100,5298.285187,0.0
-90.0,100,5302.722595,0.0
-100.0,100,5307.007665,0.0
-100.0,100,5311.383085,0.0
-88.0,100,5315.68437,1.0
-100.0,100,5320.07202,0.0
-100.0,100,5324.445362,0.0
-5.0,100,5328.867776,1.0
-100.0,100,5333.252902,0.0
-100.0,100,5337.637521,0.0
-100.0,100,5342.073184,0.0
-100.0,100,5346.499209,0.0
-3.0,100,5350.938141,1.0
-100.0,100,5355.372841,0.0
-83.0,100,5359.660268,0.0
-64.0,100,5364.026972,0.0
-100.0,100,5368.40824,0.0
-100.0,100,5372.790493,0.0
-100.0,100,5377.173853,0.0
-100.0,100,5378.578384,0.0
-100.0,100,5380.412509,0.0
-100.0,100,5384.597823,0.0
-100.0,100,5388.888924,0.0
-100.0,100,5393.210913,0.0
-100.0,100,5397.608634,0.0
-100.0,100,5401.949995,0.0
-100.0,100,5406.26722,0.0
-100.0,100,5410.065322,0.0
-100.0,100,5414.393128,0.0
-15.0,100,5418.67105,1.0
-19.0,100,5423.067699,1.0
-100.0,100,5427.023052,0.0
-100.0,100,5431.333815,0.0
-100.0,100,5435.750895,0.0
-100.0,100,5440.101049,0.0
-100.0,100,5444.489523,0.0
-100.0,100,5448.870614,0.0
-100.0,100,5453.209803,0.0
-100.0,100,5457.664413,0.0
-100.0,100,5462.179865,0.0
-45.0,100,5466.582345,1.0
-100.0,100,5470.912838,0.0
-100.0,100,5475.288498,0.0
-94.0,100,5479.61427,1.0
-100.0,100,5483.950748,0.0
-100.0,100,5488.353479,0.0
-100.0,100,5492.637276,0.0
-100.0,100,5496.955879,0.0
-100.0,100,5501.336976,0.0
-100.0,100,5505.665076,0.0
-100.0,100,5510.09451,0.0
-100.0,100,5514.466288,0.0
-92.0,100,5518.960644,0.0
-100.0,100,5523.338178,0.0
-100.0,100,5527.775858,0.0
-100.0,100,5532.314343,0.0
-100.0,100,5536.098768,0.0
-100.0,100,5540.387136,0.0
-67.0,100,5544.779663,0.0
-100.0,100,5549.115326,0.0
-100.0,100,5553.527449,0.0
-100.0,100,5557.831555,0.0
-100.0,100,5562.205489,0.0
-100.0,100,5566.606441,0.0
-100.0,100,5570.966726,0.0
-7.0,100,5575.351819,1.0
-100.0,100,5579.774354,0.0
-100.0,100,5584.169021,0.0
-100.0,100,5588.597175,0.0
-100.0,100,5592.814741,0.0
-100.0,100,5597.241178,0.0
-100.0,100,5601.562331,0.0
-39.0,100,5606.048156,0.0
-35.0,100,5610.485031,1.0
-100.0,100,5614.93242,0.0
-100.0,100,5619.378569,0.0
-100.0,100,5623.801899,0.0
-100.0,100,5628.244178,0.0
-100.0,100,5632.586071,0.0
-28.0,100,5637.004402,1.0
-100.0,100,5641.391282,0.0
-100.0,100,5645.777777,0.0
-100.0,100,5650.200286,0.0
-100.0,100,5654.595799,0.0
-100.0,100,5659.062456,0.0
-100.0,100,5662.94633,0.0
-100.0,100,5667.337692,0.0
-100.0,100,5671.809671,0.0
-100.0,100,5676.173548,0.0
-100.0,100,5680.612621,0.0
-100.0,100,5684.993442,0.0
-100.0,100,5689.364193,0.0
-100.0,100,5693.726668,0.0
-100.0,100,5698.049871,0.0
-100.0,100,5702.42989,0.0
-100.0,100,5706.809955,0.0
-49.0,100,5711.186322,1.0
-100.0,100,5715.614732,0.0
-100.0,100,5719.945197,0.0
-100.0,100,5724.337345,0.0
-100.0,100,5728.776107,0.0
-100.0,100,5733.096959,0.0
-100.0,100,5737.469533,0.0
-100.0,100,5741.846027,0.0
-100.0,100,5753.937913,0.0
-100.0,100,5758.223344,0.0
-100.0,100,5762.612649,0.0
-100.0,100,5766.959947,0.0
-100.0,100,5771.338464,0.0
-100.0,100,5775.68661,0.0
-100.0,100,5780.14709,0.0
-100.0,100,5784.576916,0.0
-100.0,100,5788.401654,0.0
-100.0,100,5792.733837,0.0
-100.0,100,5797.065681,0.0
-100.0,100,5801.104767,0.0
-100.0,100,5805.527361,0.0
-100.0,100,5809.918671,0.0
-100.0,100,5814.264312,0.0
-100.0,100,5818.643279,0.0
-100.0,100,5823.008027,0.0
-100.0,100,5827.443543,0.0
-100.0,100,5831.806484,0.0
-100.0,100,5836.208684,0.0
-39.0,100,5840.588565,0.0
-99.0,100,5845.055896,0.0
-100.0,100,5849.385519,0.0
-100.0,100,5853.774362,0.0
-100.0,100,5858.209266,0.0
-100.0,100,5862.539477,0.0
-100.0,100,5866.898989,0.0
-100.0,100,5871.076039,0.0
-100.0,100,5875.401038,0.0
-100.0,100,5879.830313,0.0
-100.0,100,5884.152212,0.0
-100.0,100,5888.488369,0.0
-100.0,100,5892.854366,0.0
-100.0,100,5897.192054,0.0
-93.0,100,5901.620327,0.0
-100.0,100,5905.976877,0.0
-100.0,100,5910.251462,0.0
-76.0,100,5914.094257,0.0
-100.0,100,5918.38483,0.0
-100.0,100,5922.713257,0.0
-100.0,100,5927.156138,0.0
-100.0,100,5931.499691,0.0
-22.0,100,5935.778615,1.0
-4.0,100,5940.276242,1.0
-100.0,100,5944.715509,0.0
-100.0,100,5949.157344,0.0
-100.0,100,5953.522506,0.0
-100.0,100,5957.921679,0.0
-100.0,100,5962.291852,0.0
-100.0,100,5966.606041,0.0
-50.0,100,5970.932639,0.0
-100.0,100,5975.308678,0.0
-98.0,100,5979.596869,0.0
-100.0,100,5984.034204,0.0
-100.0,100,5988.414769,0.0
-76.0,100,5992.829067,0.0
-82.0,100,5997.197665,0.0
-100.0,100,6001.445172,0.0
-100.0,100,6005.908149,0.0
-100.0,100,6010.286395,0.0
-100.0,100,6014.643746,0.0
-77.0,100,6019.031587,1.0
-100.0,100,6023.526612,0.0
-100.0,100,6027.917679,0.0
-100.0,100,6032.290451,0.0
-86.0,100,6036.616,0.0
-97.0,100,6040.593902,0.0
-100.0,100,6044.98215,0.0
-100.0,100,6049.424151,0.0
-100.0,100,6053.919571,0.0
-100.0,100,6058.360292,0.0
-100.0,100,6062.738558,0.0
-100.0,100,6067.019298,0.0
-100.0,100,6071.445063,0.0
-100.0,100,6075.828694,0.0
-100.0,100,6080.213129,0.0
-100.0,100,6084.5901,0.0
-100.0,100,6088.917574,0.0
-100.0,100,6093.28855,0.0
-100.0,100,6097.629562,0.0
-100.0,100,6102.065888,0.0
-100.0,100,6106.443662,0.0
-100.0,100,6110.846843,0.0
-88.0,100,6115.206332,0.0
-100.0,100,6119.574319,0.0
-100.0,100,6123.962553,0.0
-100.0,100,6128.304178,0.0
-100.0,100,6132.694389,0.0
-100.0,100,6137.017071,0.0
-93.0,100,6141.434785,0.0
-5.0,100,6145.776455,1.0
-100.0,100,6150.210295,0.0
-100.0,100,6154.613559,0.0
-100.0,100,6158.995259,0.0
-4.0,100,6163.250222,1.0
-33.0,100,6167.024292,1.0
-100.0,100,6171.405923,0.0
-100.0,100,6175.782768,0.0
-100.0,100,6180.173998,0.0
-100.0,100,6184.544212,0.0
-47.0,100,6189.028888,1.0
-17.0,100,6193.413594,1.0
-76.0,100,6197.749011,1.0
-100.0,100,6202.121967,0.0
-100.0,100,6206.555368,0.0
-100.0,100,6210.825971,0.0
-100.0,100,6214.995543,0.0
-100.0,100,6219.324553,0.0
-91.0,100,6223.704147,0.0
-14.0,100,6228.139331,1.0
-100.0,100,6232.580392,0.0
-100.0,100,6237.025259,0.0
-100.0,100,6241.479118,0.0
-100.0,100,6245.920432,0.0
-100.0,100,6250.266857,0.0
-100.0,100,6254.707165,0.0
-100.0,100,6259.026845,0.0
-100.0,100,6263.404033,0.0
-100.0,100,6267.786843,0.0
-100.0,100,6272.175326,0.0
-100.0,100,6276.607471,0.0
-100.0,100,6281.098294,0.0
-100.0,100,6285.475157,0.0
-100.0,100,6289.703312,0.0
-100.0,100,6293.623431,0.0
-8.0,100,6297.911226,1.0
-100.0,100,6302.234395,0.0
-100.0,100,6306.66907,0.0
-42.0,100,6311.05309,1.0
-91.0,100,6315.47153,0.0
-95.0,100,6319.855847,0.0
-100.0,100,6324.196,0.0
-77.0,100,6328.438141,0.0
-100.0,100,6332.803348,0.0
-100.0,100,6337.166598,0.0
-100.0,100,6341.601893,0.0
-100.0,100,6345.976321,0.0
-61.0,100,6350.317278,0.0
-100.0,100,6354.6837,0.0
-100.0,100,6359.022023,0.0
